ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
9805198 8442398 3955 830259 16 11780679 0 0 4471
9818563 8442407 3955 850389 16 11780769 0 0 4471
9825471 8442390 3955 870519 16 11780859 0 0 4471
9861039 8442404 3955 890646 16 11780949 0 0 4471
9886016 8442400 3955 910776 16 11781039 0 0 4471
9895335 8442395 3955 930903 16 11781129 0 0 4471
9921544 8442402 3955 951035 16 11781219 0 0 4471
9925661 8442390 3955 971162 16 11781309 0 0 4471
9939416 8442387 3955 991290 16 11781399 0 0 4471
9985126 8442393 3956 11420 16 11781489 0 0 4471
9978944 8442384 3956 31547 16 11781579 0 0 4471
9977674 8442370 3956 51677 16 11781669 0 0 4471
10000940 8442386 3956 71807 16 11781759 0 0 4471
10007997 8442352 3956 91934 16 11781849 0 0 4471
10041684 8442338 3956 112064 16 11781939 0 0 4471
10086117 8442316 3956 132193 16 11782029 0 0 4471
10091044 8442320 3956 152321 16 11782119 0 0 4471
10108072 8442297 3956 172451 16 11782209 0 0 4471
10121283 8442313 3956 192581 16 11782299 0 0 4471
10117014 8442291 3956 212708 16 11782389 0 0 4471
10165222 8442265 3956 232838 16 11782479 0 0 4471
10186580 8442261 3956 252966 16 11782569 0 0 4471
10190684 8442243 3956 273095 16 11782659 0 0 4471
10218584 8442228 3956 293225 16 11782749 0 0 4471
10236512 8442215 3956 313355 16 11782839 0 0 4471
10246698 8442172 3956 333482 16 11782929 0 0 4471
10309866 8442130 3956 353612 16 11783019 0 0 4471
10331228 8442102 3956 373740 16 11783109 0 0 4471
10347817 8442085 3956 393870 16 11783199 0 0 4471
10367350 8442080 3956 414001 16 11783289 0 0 4471
10374173 8442062 3956 434129 16 11783379 0 0 4471
10403835 8442010 3956 454257 16 11783469 0 0 4471
10450450 8441992 3956 474387 16 11783559 0 0 4471
10439489 8441979 3956 494514 16 11783649 0 0 4471
10457727 8441959 3956 514644 16 11783739 0 0 4471
10478782 8441946 3956 534774 16 11783829 0 0 4471
10486547 8441919 3956 554901 16 11783919 0 0 4471
10508718 8441872 3956 575035 16 11784009 0 0 4471
10540133 8441850 3956 595162 16 11784099 0 0 4471
10541988 8441833 3956 615290 16 11784189 0 0 4471
10564495 8441809 3956 635420 16 11784279 0 0 4471
10563859 8441812 3956 655550 16 11784369 0 0 4471
10574304 8441778 3956 675678 16 11784459 0 0 4471
10603701 8441742 3956 695807 16 11784549 0 0 4471
10609158 8441748 3956 715935 16 11784639 0 0 4471
10604187 8441726 3956 736064 16 11784729 0 0 4471
10622492 8441724 3956 756194 16 11784819 0 0 4471
10623336 8441698 3956 776323 16 11784909 0 0 4471
10636653 8441662 3956 796452 16 11784999 0 0 4471
10654429 8441637 3956 816579 16 11785089 0 0 4471
10658223 8441621 3956 836707 16 11785179 0 0 4471
10660835 8441613 3956 856837 16 11785269 0 0 4471
10668356 8441608 3956 876968 16 11785359 0 0 4471
10667345 8441590 3956 897097 16 11785449 0 0 4471
10678163 8441569 3956 917223 16 11785539 0 0 4471
10681809 8441563 3956 937353 16 11785629 0 0 4471
10682192 8441543 3956 957481 16 11785719 0 0 4471
10683894 8441542 3956 977611 16 11785809 0 0 4471
10685161 8441531 3956 997739 16 11785899 0 0 4471
10685091 8441513 3957 17869 16 11785989 0 0 4471
10680556 8441494 3957 37997 16 11786079 0 0 4471
10678571 8441488 3957 58126 16 11786169 0 0 4471
10675823 8441480 3957 78256 16 11786258 0 0 4466
10671875 8441487 3957 98384 16 11786348 0 0 4466
10668946 8441479 3957 118514 16 11786438 0 0 4466
10664236 8441476 3957 138644 16 11786528 0 0 4466
10643349 8441497 3957 158771 16 11786618 0 0 4466
10649824 8441475 3957 178901 16 11786708 0 0 4466
10641336 8441477 3957 199032 16 11786798 0 0 4466
10633026 8441497 3957 219160 16 11786888 0 0 4466
10626081 8441472 3957 239287 16 11786978 0 0 4466
10611200 8441486 3957 259417 16 11787068 0 0 4466
10577518 8441510 3957 279545 16 11787158 0 0 4471
10578511 8441495 3957 299675 16 11787248 0 0 4471
10559863 8441511 3957 319803 16 11787338 0 0 4471
10562436 8441515 3957 339933 16 11787428 0 0 4471
10556426 8441514 3957 360062 16 11787518 0 0 4471
10527987 8441557 3957 380192 16 11787608 0 0 4471
10506875 8441556 3957 400322 16 11787698 0 0 4471
10511737 8441540 3957 420452 16 11787788 0 0 4471
10480234 8441589 3957 440579 16 11787878 0 0 4471
10478931 8441568 3957 460709 16 11787968 0 0 4471
10452130 8441600 3957 480839 16 11788058 0 0 4471
10404378 8441657 3957 500967 16 11788148 0 0 4471
10381756 8441647 3957 521096 16 11788238 0 0 4471
10379391 8441658 3957 541224 16 11788328 0 0 4471
10351946 8441697 3957 561354 16 11788418 0 0 4471
10362082 8441670 3957 581481 16 11788508 0 0 4471
10323583 8441735 3957 601611 16 11788598 0 0 4471
10301398 8441757 3957 621740 16 11788688 0 0 4471
10306558 8441729 3957 641869 16 11788778 0 0 4471
10299549 8441752 3957 661996 16 11788868 0 0 4471
10275911 8441773 3957 682125 16 11788958 0 0 4471
10283011 8441754 3957 702256 16 11789048 0 0 4471
10227738 8441834 3957 722383 16 11789138 0 0 4471
10205293 8441836 3957 742514 16 11789228 0 0 4471
10191868 8441852 3957 762641 16 11789318 0 0 4471
10176359 8441875 3957 782772 16 11789408 0 0 4471
10160844 8441877 3957 802901 16 11789498 0 0 4471
10157763 8441891 3957 823030 16 11789588 0 0 4471
10104117 8441969 3957 843157 16 11789678 0 0 4471
10118905 8441922 3957 863288 16 11789768 0 0 4471
10104979 8441947 3957 883417 16 11789858 0 0 4471
10081796 8441992 3957 903544 16 11789948 0 0 4471
10062818 8441985 3957 923675 16 11790038 0 0 4471
10041463 8442023 3957 943804 16 11790128 0 0 4471
9978796 8442097 3957 963931 16 11790218 0 0 4471
9974616 8442078 3957 984060 16 11790308 0 0 4471
9950663 8442120 3958 4190 16 11790398 0 0 4471
9942694 8442124 3958 24318 16 11790488 0 0 4471
9935529 8442129 3958 44447 16 11790578 0 0 4471
9910890 8442181 3958 64577 16 11790668 0 0 4471
9891493 8442183 3958 84705 16 11790758 0 0 4471
9905314 8442161 3958 104835 16 11790848 0 0 4471
9881855 8442212 3958 124964 16 11790938 0 0 4471
9878547 8442196 3958 145094 16 11791028 0 0 4471
9862861 8442214 3958 165221 16 11791118 0 0 4471
9829065 8442255 3958 185353 16 11791208 0 0 4471
9817805 8442253 3958 205481 16 11791298 0 0 4471
9822716 8442249 3958 225611 16 11791388 0 0 4471
9806218 8442280 3958 245739 16 11791478 0 0 4471
9809061 8442262 3958 265869 16 11791568 0 0 4471
9792132 8442293 3958 286001 16 11791658 0 0 4471
9776544 8442322 3958 306126 16 11791748 0 0 4471
9778160 8442294 3958 326256 16 11791838 0 0 4471
9776202 8442304 3958 346386 16 11791928 0 0 4471
9765033 8442330 3958 366513 16 11792018 0 0 4471
9762901 8442313 3958 386641 16 11792108 0 0 4471
9747032 8442341 3958 406774 16 11792198 0 0 4471
9737937 8442342 3958 426898 16 11792288 0 0 4471
9737625 8442338 3958 447030 16 11792378 0 0 4471
9734641 8442346 3958 467157 16 11792468 0 0 4471
9733212 8442345 3958 487286 16 11792558 0 0 4471
9734077 8442338 3958 507415 16 11792648 0 0 4471
9730160 8442363 3958 527544 16 11792738 0 0 4471
9730348 8442349 3958 547673 16 11792828 0 0 4471
9729980 8442335 3958 567802 16 11792918 0 0 4471
9729363 8442364 3958 587932 16 11793008 0 0 4471
9729283 8442339 3958 608061 16 11793098 0 0 4471
9730635 8442324 3958 628189 16 11793188 0 0 4471
9740302 8442327 3958 648318 16 11793278 0 0 4471
9739493 8442313 3958 668448 16 11793368 0 0 4471
9743969 8442305 3958 688576 16 11793458 0 0 4471
9749794 8442311 3958 708705 16 11793548 0 0 4471
9752765 8442295 3958 728834 16 11793638 0 0 4471
9763366 8442283 3958 748963 16 11793728 0 0 4471
9774265 8442287 3958 769092 16 11793818 0 0 4471
9767464 8442272 3958 789222 16 11793908 0 0 4471
9775626 8442276 3958 809349 16 11793998 0 0 4471
9776887 8442276 3958 829479 16 11794088 0 0 4471
9782508 8442248 3958 849608 16 11794178 0 0 4471
9806922 8442220 3958 869736 16 11794268 0 0 4471
9821090 8442204 3958 889866 16 11794358 0 0 4471
9822760 8442195 3958 909996 16 11794448 0 0 4471
9842865 8442178 3958 930125 16 11794538 0 0 4471
9838896 8442192 3958 950252 16 11794628 0 0 4471
9845238 8442159 3958 970382 16 11794718 0 0 4471
9868396 8442167 3958 990514 16 11794808 0 0 4471
9868242 8442144 3959 10641 16 11794898 0 0 4471
9875510 8442131 3959 30771 16 11794988 0 0 4471
9897522 8442123 3959 50900 16 11795078 0 0 4471
9907599 8442090 3959 71031 16 11795168 0 0 4471
9944473 8442031 3959 91159 16 11795258 0 0 4471
9983629 8442020 3959 111287 16 11795348 0 0 4471
9983535 8442004 3959 131416 16 11795438 0 0 4471
10002803 8441988 3959 151544 16 11795528 0 0 4471
10016322 8441975 3959 171672 16 11795618 0 0 4471
10009847 8441985 3959 191804 16 11795708 0 0 4471
10038567 8441945 3959 211931 16 11795798 0 0 4471
10036789 8441979 3959 232062 16 11795888 0 0 4471
10025696 8441951 3959 252188 16 11795978 0 0 4471
10044249 8441959 3959 272316 16 11796068 0 0 4471
10053211 8441936 3959 292446 16 11796158 0 0 4471
10073126 8441902 3959 312575 16 11796248 0 0 4471
10132801 8441843 3959 332703 16 11796338 0 0 4471
10153489 8441832 3959 352833 16 11796428 0 0 4471
10174996 8441790 3959 372961 16 11796518 0 0 4471
10200583 8441802 3959 393090 16 11796608 0 0 4471
10188951 8441795 3959 413220 16 11796698 0 0 4471
10204378 8441782 3959 433350 16 11796788 0 0 4471
10231658 8441777 3959 453477 16 11796878 0 0 4471
10219258 8441774 3959 473607 16 11796968 0 0 4471
10228072 8441758 3959 493735 16 11797058 0 0 4471
10246714 8441762 3959 513864 16 11797148 0 0 4471
10261211 8441716 3959 533994 16 11797238 0 0 4471
10320636 8441668 3959 554123 16 11797328 0 0 4471
10355201 8441649 3959 574251 16 11797418 0 0 4471
10362310 8441646 3959 594380 16 11797508 0 0 4471
10389337 8441620 3959 614510 16 11797598 0 0 4471
10394206 8441633 3959 634638 16 11797688 0 0 4471
10389417 8441614 3959 654768 16 11797778 0 0 4471
10427836 8441621 3959 674897 16 11797868 0 0 4471
10424424 8441609 3959 695026 16 11797958 0 0 4471
10430405 8441597 3959 715154 16 11798048 0 0 4471
10448763 8441604 3959 735283 16 11798138 0 0 4471
10458266 8441577 3959 755413 16 11798228 0 0 4471
10482559 8441557 3959 775541 16 11798318 0 0 4471
10529085 8441551 3959 795670 16 11798408 0 0 4471
10533968 8441536 3959 815802 16 11798498 0 0 4471
10553463 8441535 3959 835930 16 11798588 0 0 4471
10561377 8441540 3959 856059 16 11798678 0 0 4471
10554724 8441529 3959 876189 16 11798768 0 0 4471
10567330 8441543 3959 896319 16 11798858 0 0 4471
10576032 8441545 3959 916446 16 11798948 0 0 4471
10562442 8441527 3959 936576 16 11799038 0 0 4471
10574996 8441546 3959 956706 16 11799128 0 0 4471
10579466 8441540 3959 976834 16 11799218 0 0 4471
10592260 8441525 3959 996963 16 11799308 0 0 4471
10615914 8441545 3960 17090 16 11799398 0 0 4471
10628415 8441532 3960 37221 16 11799488 0 0 4471
10632901 8441535 3960 57348 16 11799577 0 0 4466
10644692 8441555 3960 77479 16 11799667 0 0 4466
10640788 8441536 3960 97605 16 11799757 0 0 4466
10646322 8441551 3960 117735 16 11799847 0 0 4466
10654107 8441585 3960 137863 16 11799937 0 0 4466
10652529 8441553 3960 157993 16 11800027 0 0 4466
10651101 8441566 3960 178122 16 11800117 0 0 4466
10654863 8441579 3960 198253 16 11800207 0 0 4466
10655637 8441560 3960 218379 16 11800297 0 0 4466
10660179 8441597 3960 238509 16 11800387 0 0 4466
10660834 8441625 3960 258637 16 11800477 0 0 4471
10659374 8441631 3960 278767 16 11800567 0 0 4471
10655228 8441664 3960 298898 16 11800657 0 0 4471
10651673 8441670 3960 319027 16 11800747 0 0 4471
10652048 8441667 3960 339154 16 11800837 0 0 4471
10637549 8441735 3960 359283 16 11800927 0 0 4471
10638630 8441713 3960 379411 16 11801017 0 0 4471
10639507 8441703 3960 399540 16 11801107 0 0 4471
10636667 8441738 3960 419670 16 11801197 0 0 4471
10631395 8441727 3960 439798 16 11801287 0 0 4471
10623389 8441756 3960 459927 16 11801377 0 0 4471
10593452 8441820 3960 480056 16 11801467 0 0 4471
10593549 8441800 3960 500186 16 11801557 0 0 4471
10581833 8441830 3960 520314 16 11801647 0 0 4471
10578737 8441830 3960 540444 16 11801737 0 0 4471
10582909 8441812 3960 560573 16 11801827 0 0 4471
10574027 8441857 3960 580701 16 11801917 0 0 4471
10551766 8441883 3960 600831 16 11802007 0 0 4471
10565123 8441841 3960 620963 16 11802097 0 0 4471
10551385 8441891 3960 641092 16 11802187 0 0 4471
10547675 8441890 3960 661219 16 11802277 0 0 4471
10532692 8441906 3960 681349 16 11802367 0 0 4471
10501536 8441957 3960 701478 16 11802457 0 0 4471
10473903 8441973 3960 721606 16 11802547 0 0 4471
10477009 8441970 3960 741736 16 11802637 0 0 4471
10450861 8442013 3960 761865 16 11802727 0 0 4471
10461452 8441986 3960 781995 16 11802817 0 0 4471
10443708 8442019 3960 802122 16 11802907 0 0 4471
10409289 8442074 3960 822250 16 11802997 0 0 4471
10412299 8442035 3960 842382 16 11803087 0 0 4471
10422083 8442034 3960 862507 16 11803177 0 0 4471
10394248 8442087 3960 882636 16 11803267 0 0 4471
10389222 8442064 3960 902767 16 11803357 0 0 4471
10344082 8442123 3960 922894 16 11803447 0 0 4471
10302152 8442151 3960 943025 16 11803537 0 0 4471
10286530 8442149 3960 963152 16 11803627 0 0 4471
10272000 8442171 3960 983283 16 11803717 0 0 4471
10248340 8442181 3961 3410 16 11803807 0 0 4471
10258943 8442174 3961 23541 16 11803897 0 0 4471
10207688 8442227 3961 43670 16 11803987 0 0 4471
10209631 8442208 3961 63797 16 11804077 0 0 4471
10215494 8442196 3961 83926 16 11804167 0 0 4471
10207442 8442227 3961 104057 16 11804257 0 0 4471
10186897 8442225 3961 124186 16 11804347 0 0 4471
10174438 8442228 3961 144313 16 11804437 0 0 4471
10106581 8442273 3961 164442 16 11804527 0 0 4471
10094946 8442259 3961 184573 16 11804617 0 0 4471
10067143 8442271 3961 204700 16 11804707 0 0 4471
10045982 8442287 3961 224830 16 11804797 0 0 4471
10038192 8442272 3961 244959 16 11804887 0 0 4471
10022032 8442286 3961 265088 16 11804977 0 0 4471
9979631 8442305 3961 285216 16 11805067 0 0 4471
10000883 8442283 3961 305346 16 11805157 0 0 4471
9987672 8442294 3961 325476 16 11805247 0 0 4471
9978874 8442306 3961 345603 16 11805337 0 0 4471
9964131 8442285 3961 365732 16 11805427 0 0 4471
9933326 8442286 3961 385862 16 11805517 0 0 4471
9897907 8442279 3961 405990 16 11805607 0 0 4471
9896698 8442273 3961 426121 16 11805697 0 0 4471
9871397 8442269 3961 446251 16 11805787 0 0 4471
9872912 8442276 3961 466380 16 11805877 0 0 4471
9861672 8442253 3961 486508 16 11805967 0 0 4471
9838050 8442267 3961 506638 16 11806057 0 0 4471
9837162 8442255 3961 526768 16 11806147 0 0 4471
9844692 8442252 3961 546895 16 11806237 0 0 4471
9827997 8442265 3961 567026 16 11806327 0 0 4471
9826266 8442240 3961 587153 16 11806417 0 0 4471
9808911 8442208 3961 607281 16 11806507 0 0 4471
9790870 8442206 3961 627411 16 11806597 0 0 4471
9784766 8442183 3961 647540 16 11806687 0 0 4471
9779653 8442175 3961 667667 16 11806777 0 0 4471
9773257 8442177 3961 687797 16 11806867 0 0 4471
9777372 8442172 3961 707927 16 11806957 0 0 4471
9766232 8442141 3961 728056 16 11807047 0 0 4471
9762537 8442154 3961 748184 16 11807137 0 0 4471
9763638 8442131 3961 768313 16 11807227 0 0 4471
9761030 8442141 3961 788443 16 11807317 0 0 4471
9758238 8442126 3961 808571 16 11807407 0 0 4471
9757992 8442108 3961 828700 16 11807497 0 0 4471
9753996 8442063 3961 848829 16 11807587 0 0 4471
9753083 8442069 3961 868958 16 11807677 0 0 4471
9753487 8442037 3961 889087 16 11807767 0 0 4471
9754390 8442039 3961 909216 16 11807857 0 0 4471
9755221 8442018 3961 929346 16 11807947 0 0 4471
9757591 8441992 3961 949474 16 11808037 0 0 4471
9767871 8441975 3961 969603 16 11808127 0 0 4471
9765029 8441974 3961 989733 16 11808217 0 0 4471
9767503 8441954 3962 9861 16 11808307 0 0 4471
9772014 8441959 3962 29989 16 11808397 0 0 4471
9778154 8441918 3962 50119 16 11808487 0 0 4471
9793385 8441875 3962 70248 16 11808577 0 0 4471
9814399 8441848 3962 90376 16 11808667 0 0 4471
9812898 8441847 3962 110505 16 11808757 0 0 4471
9825802 8441818 3962 130635 16 11808847 0 0 4471
9826006 8441838 3962 150763 16 11808937 0 0 4471
9827104 8441811 3962 170893 16 11809027 0 0 4471
9851165 8441798 3962 191024 16 11809117 0 0 4471
9856985 8441795 3962 211151 16 11809207 0 0 4471
9849452 8441790 3962 231279 16 11809297 0 0 4471
9864039 8441785 3962 251411 16 11809387 0 0 4471
9867664 8441773 3962 271541 16 11809477 0 0 4471
9884229 8441731 3962 291668 16 11809567 0 0 4471
9915461 8441728 3962 311798 16 11809657 0 0 4471
9917922 8441705 3962 331927 16 11809747 0 0 4471
9927380 8441697 3962 352056 16 11809837 0 0 4471
9949284 8441693 3962 372186 16 11809927 0 0 4471
9947109 8441684 3962 392313 16 11810017 0 0 4471
9973232 8441661 3962 412441 16 11810107 0 0 4471
9996088 8441674 3962 432571 16 11810197 0 0 4471
9985645 8441657 3962 452700 16 11810287 0 0 4471
10000144 8441656 3962 472828 16 11810377 0 0 4471
10017643 8441653 3962 492958 16 11810467 0 0 4471
10027511 8441633 3962 513085 16 11810557 0 0 4471
10071578 8441609 3962 533214 16 11810647 0 0 4471
10094667 8441611 3962 553344 16 11810737 0 0 4471
10104348 8441591 3962 573472 16 11810827 0 0 4471
10133828 8441602 3962 593601 16 11810917 0 0 4471
10140588 8441590 3962 613731 16 11811007 0 0 4471
10154506 8441586 3962 633859 16 11811097 0 0 4471
10197656 8441598 3962 653988 16 11811187 0 0 4471
10190724 8441587 3962 674118 16 11811277 0 0 4471
10186736 8441581 3962 694248 16 11811367 0 0 4471
10201089 8441602 3962 714375 16 11811457 0 0 4471
10200331 8441575 3962 734505 16 11811547 0 0 4471
10226555 8441578 3962 754635 16 11811637 0 0 4471
10270080 8441591 3962 774763 16 11811727 0 0 4471
10275590 8441576 3962 794892 16 11811817 0 0 4471
10299552 8441588 3962 815022 16 11811907 0 0 4471
10313489 8441586 3962 835149 16 11811997 0 0 4471
10311070 8441583 3962 855279 16 11812087 0 0 4471
10352197 8441619 3962 875407 16 11812177 0 0 4471
10365185 8441611 3962 895536 16 11812267 0 0 4471
10354222 8441588 3962 915666 16 11812357 0 0 4471
10370203 8441624 3962 935794 16 11812447 0 0 4471
10381644 8441610 3962 955924 16 11812537 0 0 4471
10394906 8441611 3962 976053 16 11812627 0 0 4471
10447928 8441652 3962 996182 16 11812717 0 0 4471
10459501 8441646 3963 16310 16 11812807 0 0 4471
10471170 8441651 3963 36440 16 11812897 0 0 4471
10485752 8441676 3963 56572 16 11812986 0 0 4466
10485926 8441656 3963 76699 16 11813076 0 0 4466
10499466 8441689 3963 96828 16 11813166 0 0 4466
10524797 8441719 3963 116958 16 11813256 0 0 4466
10512772 8441688 3963 137087 16 11813346 0 0 4466
10522431 8441706 3963 157217 16 11813436 0 0 4466
10526744 8441724 3963 177345 16 11813526 0 0 4466
10531133 8441701 3963 197474 16 11813616 0 0 4466
10549541 8441749 3963 217602 16 11813706 0 0 4466
10572516 8441761 3963 237731 16 11813796 0 0 4466
10574805 8441768 3963 257859 16 11813886 0 0 4471
10590611 8441794 3963 277990 16 11813976 0 0 4471
10591267 8441792 3963 298119 16 11814066 0 0 4471
10597756 8441799 3963 318245 16 11814156 0 0 4471
10613248 8441874 3963 338375 16 11814246 0 0 4471
10620859 8441858 3963 358503 16 11814336 0 0 4471
10620945 8441865 3963 378632 16 11814426 0 0 4471
10629598 8441918 3963 398762 16 11814516 0 0 4471
10630627 8441901 3963 418893 16 11814606 0 0 4471
10634344 8441930 3963 439022 16 11814696 0 0 4471
10637528 8441978 3963 459149 16 11814786 0 0 4471
10637898 8441959 3963 479278 16 11814876 0 0 4471
10637078 8441998 3963 499406 16 11814966 0 0 4471
10635734 8442007 3963 519535 16 11815056 0 0 4471
10636736 8441995 3963 539665 16 11815146 0 0 4471
10632632 8442045 3963 559793 16 11815236 0 0 4471
10630788 8442053 3963 579922 16 11815326 0 0 4471
10630820 8442029 3963 600051 16 11815416 0 0 4471
10627986 8442068 3963 620181 16 11815506 0 0 4471
10621825 8442078 3963 640309 16 11815596 0 0 4471
10617967 8442083 3963 660439 16 11815686 0 0 4471
10594622 8442140 3963 680568 16 11815776 0 0 4471
10588332 8442132 3963 700696 16 11815866 0 0 4471
10582948 8442139 3963 720825 16 11815956 0 0 4471
